kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
020606,TK AL-FIYYAH,https://dapo.kemdikbud.go.id/sekolah/B24DDB19E1755DFBB4CD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/498ced0a-ff0a-4add-b941-dbd722a8ee5b,26 Aug 2022 19:36:46,,Kurikulum 2013,70012041,Swasta,TK,Yayasan,503/3579/DPMPTSP/2021,2021-08-03,503/3579/DPMPTSP/2021,2021-08-03,Tidak ada,BPD JABAR BANTEN,KCP SURADE,70012041 TK AL FIYYAH,,,,,,,Jl. Gunungjati No.1,10 / 3,,Bangbayang,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,TKS TUNAS KARYA CIKASO,https://dapo.kemdikbud.go.id/sekolah/8E99E4AF89DD7CEC5C3F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/454fbbc7-ce24-4fe3-8ccf-1bc38c6f7891,01 Feb 2023 11:19:39,B,Kurikulum 2013,69725209,Swasta,TK,Yayasan,706,1974-05-19,503/5830/DPMPTSP/2021,2020-04-20,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69725209 TKS TUNAS KARYA CIKASO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,Jalan Raya Cinagen Cikaso KM.10 Kampung Cikaso RT.002/007,2 / 8,kp cijaksi,Sumberjaya,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,36,21,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,ASTER I,https://dapo.kemdikbud.go.id/sekolah/BCDE5B19A068BD8D44A0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d2e3c997-fcef-402c-b160-664846c3e6b1,14 Oct 2022 15:05:03,,Kurikulum 2013,69783086,Swasta,KB,Lainnya,421.10/KEP.2515/DISDIK,2009-12-28,503/5524/DPMPTSP/2020,2020-09-15,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69783086 SPS ASTER I,,,,,,,KP. CALINGCING RT.08/02,8 / 2,,Calingcing,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,CEMPAKA 1,https://dapo.kemdikbud.go.id/sekolah/10B510273E4B3C8DBC4C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0cca5d35-c824-4b7a-8a08-98d73380a2b3,14 Feb 2023 23:15:33,,Kurikulum 2013,69782578,Swasta,KB,Lainnya,421.10/KEP.30/DISDIK-2012,2012-07-17,503/7043/DPMPTSP/2020,2020-11-04,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782578 SPS CEMPAKA 1,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,KP. SUMBERJAYA RT.01/01,1 / 1,,Sumberjaya,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,42,21,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,CEMPAKA 3,https://dapo.kemdikbud.go.id/sekolah/BB38265377AA74CBABF9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8bb22ef8-031a-40c1-be7c-59c81853c995,14 Feb 2023 23:26:29,,Kurikulum 2013,69782579,Swasta,KB,Lainnya,421.10/KEP.2497/DISDIK,2009-12-28,503/6691/DPMPTSP/2020,2020-10-20,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782579 SPS CEMPAKA III,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,KP. LINGKUNGSARI RT.04/04,4 / 4,,Sumberjaya,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,29,13,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,CEMPAKA 4,https://dapo.kemdikbud.go.id/sekolah/D400B3EB0FB0C4147334,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c9b642b2-f119-406b-971f-cf162195bd7a,14 Feb 2023 23:42:36,,Kurikulum 2013,69782580,Swasta,KB,Yayasan,421.10/KEP.2498/DISDIK-2009,2009-12-28,503/5521/DPMPTSP/2019,2019-11-21,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782580 SPS CEMPAKA IV,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,KP. PUNCAKMALANDING RT.02/02,2 / 2,,Sumberjaya,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,34,19,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,CEMPAKA 5,https://dapo.kemdikbud.go.id/sekolah/A4A6FBDD03D432985C7C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/346c5af4-7fba-4875-a442-53ac0f41ee66,14 Feb 2023 23:56:30,,Kurikulum 2013,69782581,Swasta,KB,Lainnya,421.10/KEP.2499/DISDIK,2009-12-28,503/5530/DPMPTSP/2020,2020-09-15,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782581 SPS CEMPAKA V,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,JL. PASIRLAJA RT.04/03,4 / 3,,Sumberjaya,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,28,14,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,CEMPAKA 6,https://dapo.kemdikbud.go.id/sekolah/11373F00057271696CAC,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/47f0015f-a809-4005-bb1b-1e4707876cc1,14 Feb 2023 21:47:22,,Kurikulum 2013,69782582,Swasta,KB,Lainnya,421.10/KEP.2500/DISDIK,2009-12-28,503/5532/DPMPTSP/2020,2020-09-15,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782582 SPS CEMPAKA VI,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,KP. CIKADU RT.04/09,4 / 7,,Sumberjaya,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,52,23,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,HIBRIDA 1,https://dapo.kemdikbud.go.id/sekolah/C9D1A5B9FEE1606B0F70,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4bb9887e-4540-4728-8971-e1f9cc386118,16 Feb 2023 10:05:06,,Kurikulum 2013,69782583,Swasta,KB,Lainnya,421.10/KEP.2509/DISDIK-2009,2009-12-28,503/1063/DPMPTSP/2021,2021-03-15,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782583 SPS HIBRIDA I,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,KP. LANGENSARI RT.01/01,4 / 3,,Tegalbuleud,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,27,13,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
020606,HIBRIDA 2,https://dapo.kemdikbud.go.id/sekolah/A7AA4F6E5BA037E22DCD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f758e108-ce6f-4880-abda-8aac5469c498,16 Feb 2023 10:54:06,,Kurikulum 2013,69782584,Swasta,KB,Yayasan,421.10/KEP.2510/DISDIK-2009,2009-12-28,503/2068/DPMPTSP/2020,2020-03-11,Tidak ada,BPD JABAR BANTEN,KCP SURADE,69782584 SPS HIBRIDA II,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Indosat Mentari,kp. RANCAJAWA RT.01/01,1 / 1,,Tegalbuleud,Kec. Tegalbuleud,Kab. Sukabumi,Prov. Jawa Barat,43186,-7,106,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,24,15,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
