kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
022118,TK ALIFYA,https://dapo.kemdikbud.go.id/sekolah/8C638B15993A982AC192,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/28a03337-269d-41cf-8055-0cdba2e5eb30,24 Feb 2023 21:23:27,Belum Terakreditasi,Kurikulum 2013,69919078,Swasta,TK,Lainnya,No. 01,2009-04-01,503/1847/151/IMSF/IV/DPMPTSP/2021,2021-04-08,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69919078 TK ALIFYA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Smartfren,Dusun Gulampok Rt.04/Rw.01,4 / 1,GULAMPOK,Srijaya,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,3,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,46,26,20,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,TKQ AL KASIRO,https://dapo.kemdikbud.go.id/sekolah/0A614F0DECE3292F4157,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9458d226-05c0-4acc-b31c-4e6868d0097a,09 Mar 2023 03:25:53,C,Kurikulum 2013,69972777,Swasta,TK,Yayasan,001 / P.I / YAMAJA / I / 2022,2022-01-05,503/5033/49/IMSF/XII/DPMPTSP/2020,2020-12-10,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69972777 TKQ AL KASIRO,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,899,Smartfren,Dusun Tambaksumur,9 / 4,TAMBAKSUMUR 1,Tambaksari,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,6,6,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,72,37,35,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,0,0.0,0,1.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,6,,,,,,,,,,,,,,,,,,
022118,TKQ NURUL FAOZAN,https://dapo.kemdikbud.go.id/sekolah/6FBEDD33E1D920BB1DA0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/42952b5f-6100-4b5a-8e4d-f115bbb9b545,05 Feb 2023 07:58:32,,Kurikulum 2013,69979494,Swasta,TK,Yayasan,No. 25,2017-09-12,421.9 / 1066.25 / PAUD-DIKMAS,2018-05-31,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69979494 TKQ NURUL FAOZAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Dusun Trijaya Rt.01/Rw.01,1 / 1,Trijaya,Sabajaya,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,68,29,39,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,TKQ NURULHUDA AL MUBAROKAH,https://dapo.kemdikbud.go.id/sekolah/505F2AB4FEE7938F3F2F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9f316ce1-69b0-4392-a7b4-1f66380aac12,26 Mar 2023 13:13:39,,Kurikulum 2013,70031379,Swasta,TK,Yayasan,1,2020-02-22,420.1/SK-IO-2768/PAUD-DIKMAS/2022,2022-02-22,Tidak ada,BPD JABAR BANTEN,KCP TELAGASARI,70031379 TKQ NURULHUDA ALMUBAROKAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,Dusun Malaka 1 Rt.04/Rw.02,4 / 2,MALAKA 1,Pisangsambo,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,42,23,19,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,,,,,,,,,,,,,,,,,,
022118,TKQ TARBIYATUL MUNAWAROH,https://dapo.kemdikbud.go.id/sekolah/DC62ADAE38E7D1C50F5F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6de0fb03-7844-4e12-83ab-156fd9dc315e,05 Mar 2023 14:15:15,,Kurikulum 2013,69956904,Swasta,TK,Yayasan,001/TKQ/TARBIYAH/I/2016,2016-03-17,503/1770/210/IMSNF/IV/DPMPTSP/2021,2021-04-06,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69956904 TKQ TARBIYATUL MUNAWWAROH,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1500,Telkom Speedy,Dusun Jati Manggah Rt.05/Rw.02,5 / 2,Jatimanggah,Bolang,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,4,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,60,21,39,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,POS PAUD AL HIKMAH,https://dapo.kemdikbud.go.id/sekolah/55EE470489F7BD65EE46,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7c30a931-3a1f-4444-9624-8ce962503232,30 Jan 2023 19:10:18,,Kurikulum 2013,69978751,Swasta,SPS,Yayasan,No. 8,2017-08-22,503/1796/212/IMSNF/IV/DPMPTSP/2021,2021-04-08,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69978751 POS PAUD AL HIKMAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Dusun Tambaksumur II Rt.13/Rw.05,13 / 5,Tambaksumur 2,Tambaksari,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,25,13,12,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,POS PAUD AL IKHLAS,https://dapo.kemdikbud.go.id/sekolah/544AD2A563BA16AEFB19,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0c415998-74e4-47ed-bf3a-d1d7f36e6f55,19 Mar 2023 23:15:56,Belum Terakreditasi,Kurikulum 2013,69915524,Swasta,SPS,Yayasan,No. 1,2014-01-02,503/734/127/IMSNF/II/DPMPTSP/2021,2021-02-11,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69915524 POS PAUD ALIKHLAS,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Indosat Mentari,Dusun Karangmulya Rt.003/Rw.001,3 / 1,Karangmulya,Medankarya,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,40,23,17,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,POS PAUD AL KAUTSAR,https://dapo.kemdikbud.go.id/sekolah/9F6713408B7BDDC963EF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4305163f-d908-46aa-ac8c-773e5b98502d,26 Mar 2023 12:25:31,B,Kurikulum 2013,69970226,Swasta,SPS,Yayasan,No. 84,2016-08-06,503/20/11/IMSNF/I/DPMPTSP/2021,2021-01-05,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69970226 POS PAUD AL KAUTSAR,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,450,Indosat Mentari,Dusun Cibarusah Rt.003/Rw.001,3 / 1,Cibarusah,Gempolkarya,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,3,4,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,57,33,24,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,POS PAUD AL MURSYID,https://dapo.kemdikbud.go.id/sekolah/4457AAA8CE1E7672BDD8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3ee55aa1-2952-45a7-bb8f-3ea9faa03c76,03 Mar 2023 16:29:09,Belum Terakreditasi,Kurikulum 2013,69954127,Swasta,SPS,Yayasan,No. 05,2015-01-05,503/1492/186/IMSNF/III/DPMPTSP/2021,2018-11-05,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69954127 PAUD AL MURSYID,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Lainnya (Wavelan),Dusun Pangkalan RT.10 RW.03,10 / 3,Pangkalan,Gempolkarya,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,31,13,18,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
022118,POS PAUD AL QUDWAH,https://dapo.kemdikbud.go.id/sekolah/EDD3E347591AFA462C47,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3aaa9225-1e59-4c38-bc15-bd7557eb89c8,05 Feb 2023 09:40:35,Belum Terakreditasi,Kurikulum 2013,69915527,Swasta,SPS,Yayasan,No. 07,2010-07-12,503/2055/271/IMSNF/IV/DPMPTSP//2021,2020-11-01,Tidak ada,BPD JABAR BANTEN,KCP RENGASDENGKLOK,69915527 POS PAUD AL QUDWAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Dusun Bolang Rt.003/Rw.001,3 / 1,Bolang,Bolang,Kec. Tirtajaya,Kab. Karawang,Prov. Jawa Barat,41357,-6,107,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,35,15,20,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,2.0,2,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
